date,time,rIOPS,wIOPS,r_per_s,w_per_s,used,free,total
2026-03-01,16:39:11,349.0,56.0,29464985.6,34707865.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:12,275.0,59.0,29360128.0,34812723.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:13,322.0,59.0,29360128.0,33554432.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:14,324.0,66.0,29360128.0,34498150.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:15,330.0,58.0,29150412.8,34498150.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:16,299.0,56.0,28835840.0,34183577.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:17,358.0,82.0,29255270.4,34078720.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:18,316.0,61.0,29255270.4,34707865.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:19,270.0,54.0,29360128.0,32505856.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:20,323.0,66.0,29464985.6,33659289.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:21,334.0,45.0,29255270.4,34603008.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:22,263.0,43.0,29255270.4,34498150.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:23,347.0,40.0,29360128.0,33764147.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:24,356.0,646.0,29464985.6,191050547.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:25,275.0,42.0,29360128.0,34078720.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:26,318.0,48.0,29150412.8,34288435.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:27,314.0,41.0,29360128.0,34707865.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:28,294.0,39.0,29360128.0,34707865.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:29,275.0,44.0,29255270.4,33344716.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:30,313.0,61.0,29255270.4,34603008.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:31,308.0,66.0,29360128.0,34707865.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:32,267.0,65.0,29150412.8,34393292.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:33,320.0,85.0,29360128.0,33449574.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:34,344.0,682.0,29360128.0,181508505.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:35,260.0,87.0,29360128.0,34812723.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:36,358.0,78.0,29255270.4,34078720.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:37,326.0,83.0,28730982.4,33973862.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:38,278.0,70.0,29255270.4,34393292.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:39,293.0,2795.0,27367833.6,834876211.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:40,326.0,56.0,28940697.6,31981568.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:41,270.0,81.0,29464985.6,34812723.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:42,286.0,82.0,29360128.0,33659289.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:43,340.0,72.0,29569843.2,34812723.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:44,350.0,73.0,29255270.4,34603008.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:45,272.0,66.0,29569843.2,34812723.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:46,314.0,70.0,29464985.6,34812723.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:47,329.0,47.0,29464985.6,33659289.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:48,258.0,47.0,29569843.2,35022438.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:49,348.0,40.0,30198988.8,35441868.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:50,363.0,37.0,30303846.4,34288435.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:51,273.0,39.0,30303846.4,35337011.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:52,381.0,44.0,30303846.4,35441868.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:53,389.0,71.0,30618419.2,34393292.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:54,271.0,84.0,30618419.2,35756441.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:55,309.0,85.0,30618419.2,35337011.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:56,344.0,52.0,30618419.2,32400998.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:57,257.0,51.0,30408704.0,34603008.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:58,316.0,86.0,30408704.0,35337011.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:39:59,330.0,72.0,30618419.2,34707865.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:00,267.0,77.0,30618419.2,35966156.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:01,270.0,83.0,30513561.6,35966156.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:02,329.0,223.0,30408704.0,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:03,277.0,214.0,30408704.0,44669337.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:04,292.0,185.0,30828134.4,45193625.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:05,332.0,634.0,30408704.0,170183884.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:06,350.0,169.0,30513561.6,45508198.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:07,264.0,165.0,29569843.2,42991616.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:08,349.0,192.0,28730982.4,41313894.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:09,322.0,161.0,29255270.4,42467328.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:10,230.0,2736.0,29150412.8,846410547.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:11,330.0,206.0,29360128.0,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:12,325.0,123.0,29150412.8,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:13,265.0,203.0,29360128.0,43830476.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:14,296.0,216.0,29779558.4,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:15,312.0,141.0,29360128.0,41733324.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:16,288.0,138.0,29150412.8,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:17,282.0,116.0,29360128.0,41418752.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:18,304.0,125.0,29464985.6,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:19,327.0,88.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:20,232.0,109.0,29255270.4,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:21,294.0,125.0,29360128.0,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:22,322.0,124.0,29464985.6,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:23,229.0,130.0,29464985.6,42362470.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:24,293.0,116.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:25,311.0,143.0,28730982.4,41628467.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:26,303.0,104.0,29360128.0,42362470.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:27,316.0,96.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:28,328.0,140.0,29464985.6,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:29,333.0,120.0,29779558.4,41523609.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:30,281.0,130.0,29464985.6,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:31,312.0,132.0,26843545.6,40055603.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:32,341.0,145.0,29569843.2,43830476.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:33,290.0,121.0,29464985.6,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:34,320.0,85.0,29360128.0,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:35,309.0,127.0,28835840.0,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:36,262.0,499.0,29255270.4,144703488.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:37,304.0,113.0,29360128.0,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:38,352.0,130.0,29360128.0,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:39,262.0,132.0,29464985.6,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:40,306.0,127.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:41,315.0,2641.0,29360128.0,849241702.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:42,307.0,88.0,29360128.0,42047897.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:43,289.0,125.0,29150412.8,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:44,340.0,137.0,29360128.0,42991616.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:45,359.0,113.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:46,269.0,119.0,29360128.0,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:47,358.0,116.0,29464985.6,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:48,321.0,102.0,29360128.0,42362470.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:49,273.0,83.0,29464985.6,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:50,326.0,110.0,29464985.6,42362470.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:51,343.0,124.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:52,253.0,117.0,29255270.4,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:53,281.0,106.0,29255270.4,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:54,312.0,117.0,29464985.6,41313894.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:55,242.0,88.0,29464985.6,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:56,271.0,81.0,27787264.0,41313894.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:57,343.0,102.0,29255270.4,42991616.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:58,349.0,93.0,29360128.0,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:40:59,284.0,133.0,29360128.0,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:00,337.0,132.0,29360128.0,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:01,325.0,108.0,28940697.6,41838182.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:02,294.0,103.0,30198988.8,44145049.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:03,352.0,82.0,30618419.2,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:04,329.0,81.0,30513561.6,44249907.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:05,254.0,98.0,30513561.6,44774195.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:06,296.0,140.0,30408704.0,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:07,334.0,757.0,30513561.6,195139993.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:08,260.0,106.0,30408704.0,44774195.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:09,237.0,107.0,30513561.6,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:10,307.0,89.0,30828134.4,44983910.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:11,269.0,85.0,30618419.2,44983910.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:12,234.0,2372.0,30408704.0,811492966.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:13,283.0,111.0,30828134.4,44040192.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:14,294.0,123.0,30828134.4,43935334.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:15,236.0,113.0,30932992.0,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:16,307.0,126.0,30618419.2,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:17,375.0,92.0,30618419.2,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:18,299.0,82.0,30513561.6,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:19,330.0,93.0,29884416.0,44564480.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:20,290.0,102.0,29360128.0,41943040.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:21,295.0,130.0,29569843.2,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:22,293.0,121.0,29150412.8,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:23,296.0,113.0,29150412.8,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:24,324.0,110.0,28835840.0,41628467.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:25,275.0,80.0,29150412.8,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:26,312.0,81.0,29360128.0,42257612.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:27,267.0,84.0,28940697.6,42991616.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:28,297.0,122.0,29360128.0,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:29,306.0,125.0,29360128.0,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:30,288.0,124.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:31,320.0,124.0,29360128.0,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:32,327.0,117.0,29360128.0,41943040.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:33,322.0,82.0,29360128.0,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:34,293.0,83.0,29360128.0,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:35,309.0,113.0,29360128.0,42781900.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:36,274.0,162.0,29255270.4,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:37,304.0,593.0,29255270.4,194405990.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:38,326.0,120.0,29360128.0,41838182.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:39,323.0,108.0,29255270.4,42047897.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:40,311.0,126.0,29360128.0,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:41,339.0,88.0,29464985.6,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:42,373.0,83.0,29464985.6,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:43,235.0,2507.0,29360128.0,801426636.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:44,308.0,113.0,29569843.2,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:45,304.0,115.0,29464985.6,42362470.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:46,251.0,133.0,29150412.8,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:47,293.0,140.0,29255270.4,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:48,304.0,132.0,29569843.2,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:49,285.0,91.0,29255270.4,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:50,253.0,83.0,29464985.6,43830476.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:51,308.0,78.0,29464985.6,41313894.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:52,341.0,102.0,28940697.6,42991616.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:53,250.0,125.0,29464985.6,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:54,310.0,128.0,29255270.4,43306188.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:55,327.0,94.0,29150412.8,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:56,281.0,107.0,26738688.0,39426457.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:57,300.0,91.0,29464985.6,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:58,314.0,77.0,29360128.0,41838182.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:41:59,315.0,83.0,29569843.2,43830476.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:00,284.0,141.0,29779558.4,43935334.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:01,331.0,117.0,29464985.6,42781900.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:02,324.0,108.0,29464985.6,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:03,244.0,119.0,29464985.6,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:04,285.0,83.0,26319257.6,38692454.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:05,310.0,76.0,29255270.4,40999321.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:06,260.0,82.0,29150412.8,43306188.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:07,331.0,95.0,29255270.4,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:08,338.0,424.0,29150412.8,143130624.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:09,296.0,106.0,29464985.6,42467328.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:10,340.0,118.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:11,335.0,113.0,29360128.0,42362470.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:12,309.0,93.0,29360128.0,42152755.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:13,306.0,1360.0,29464985.6,475634073.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:14,331.0,745.0,29884416.0,254069964.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:15,333.0,101.0,29779558.4,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:16,320.0,105.0,30828134.4,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:17,342.0,114.0,30828134.4,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:18,328.0,116.0,30828134.4,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:19,343.0,115.0,30618419.2,44354764.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:20,364.0,101.0,30828134.4,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:21,361.0,83.0,30618419.2,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:22,319.0,82.0,30618419.2,44040192.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:23,339.0,85.0,30828134.4,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:24,314.0,103.0,30618419.2,42047897.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:25,376.0,113.0,30828134.4,42257612.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:26,323.0,125.0,30618419.2,43830476.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:27,304.0,104.0,29989273.6,42152755.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:28,382.0,83.0,30932992.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:29,356.0,83.0,30932992.0,44564480.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:30,341.0,78.0,30618419.2,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:31,263.0,120.0,30198988.8,44249907.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:32,290.0,116.0,29884416.0,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:33,315.0,121.0,29569843.2,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:34,261.0,620.0,29255270.4,168506163.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:35,327.0,95.0,29360128.0,43830476.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:36,331.0,78.0,29150412.8,41418752.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:37,304.0,87.0,29360128.0,42152755.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:38,324.0,123.0,29464985.6,43515904.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:39,371.0,3017.0,29255270.4,840853094.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:40,262.0,133.0,29464985.6,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:41,337.0,143.0,29779558.4,42781900.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:42,360.0,129.0,29569843.2,44145049.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:43,277.0,99.0,29255270.4,41943040.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:44,326.0,96.0,29674700.8,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:45,337.0,151.0,29464985.6,42572185.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:46,299.0,138.0,29360128.0,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:47,225.0,122.0,29464985.6,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:48,277.0,138.0,29150412.8,42152755.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:49,294.0,144.0,29360128.0,42047897.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:50,223.0,138.0,29255270.4,43411046.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:51,268.0,86.0,29255270.4,42781900.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:52,289.0,112.0,29360128.0,42257612.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:53,254.0,130.0,29360128.0,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:54,204.0,121.0,26738688.0,39741030.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:55,296.0,101.0,29150412.8,41418752.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:56,315.0,105.0,29255270.4,43306188.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:57,263.0,96.0,28730982.4,42257612.8,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:58,244.0,86.0,29150412.8,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:42:59,309.0,108.0,29255270.4,43201331.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:00,296.0,106.0,28940697.6,42991616.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:01,237.0,105.0,29255270.4,41943040.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:02,300.0,105.0,29360128.0,40894464.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:03,332.0,121.0,26424115.2,40055603.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:04,277.0,111.0,29360128.0,41838182.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:05,275.0,528.0,29464985.6,144284057.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:06,329.0,87.0,29464985.6,43725619.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:07,329.0,150.0,29150412.8,42886758.4,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:08,252.0,124.0,29255270.4,41628467.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:09,319.0,115.0,29255270.4,43096473.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:10,306.0,2260.0,29464985.6,844103680.0,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:11,257.0,103.0,29360128.0,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:12,347.0,95.0,29464985.6,43620761.6,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:13,313.0,111.0,29360128.0,42677043.2,1429365116108.8,20560867439411.2,21990232555520.0
2026-03-01,16:43:14,266.0,123.0,29150412.8,40579891.2,1429365116108.8,20560867439411.2,21990232555520.0
